date,new_cases,total_cases,new_vaccinations,total_vaccinations,new_deaths,total_deaths
2020-01-22,,1.0,,,,
2020-01-23,0.0,1.0,,,,
2020-01-24,1.0,2.0,,,,
2020-01-25,0.0,2.0,,,,
2020-01-26,3.0,5.0,,,,
2020-01-27,0.0,5.0,,,,
2020-01-28,0.0,5.0,,,,
2020-01-29,1.0,6.0,,,,
2020-01-30,0.0,6.0,,,,
2020-01-31,2.0,8.0,,,,
2020-02-01,0.0,8.0,,,,
2020-02-02,0.0,8.0,,,,
2020-02-03,3.0,11.0,,,,
2020-02-04,0.0,11.0,,,,
2020-02-05,0.0,11.0,,,,
2020-02-06,1.0,12.0,,,,
2020-02-07,0.0,12.0,,,,
2020-02-08,0.0,12.0,,,,
2020-02-09,0.0,12.0,,,,
2020-02-10,0.0,12.0,,,,
2020-02-11,1.0,13.0,,,,
2020-02-12,0.0,13.0,,,,
2020-02-13,1.0,14.0,,,,
2020-02-14,0.0,14.0,,,,
2020-02-15,0.0,14.0,,,,
2020-02-16,0.0,14.0,,,,
2020-02-17,0.0,14.0,,,,
2020-02-18,0.0,14.0,,,,
2020-02-19,0.0,14.0,,,,
2020-02-20,0.0,14.0,,,,
2020-02-21,2.0,16.0,,,,
2020-02-22,0.0,16.0,,,,
2020-02-23,0.0,16.0,,,,
2020-02-24,0.0,16.0,,,,
2020-02-25,0.0,16.0,,,,
2020-02-26,0.0,16.0,,,,
2020-02-27,1.0,17.0,,,,
2020-02-28,0.0,17.0,,,,
2020-02-29,8.0,25.0,,,1.0,1.0
2020-03-01,7.0,32.0,,,0.0,1.0
2020-03-02,23.0,55.0,,,5.0,6.0
2020-03-03,19.0,74.0,,,1.0,7.0
2020-03-04,33.0,107.0,,,4.0,11.0
2020-03-05,77.0,184.0,,,1.0,12.0
2020-03-06,53.0,237.0,,,2.0,14.0
2020-03-07,166.0,403.0,,,3.0,17.0
2020-03-08,116.0,519.0,,,4.0,21.0
2020-03-09,75.0,594.0,,,1.0,22.0
2020-03-10,188.0,782.0,,,6.0,28.0
2020-03-11,365.0,1147.0,,,5.0,33.0
2020-03-12,439.0,1586.0,,,10.0,43.0
2020-03-13,633.0,2219.0,,,8.0,51.0
2020-03-14,759.0,2978.0,,,7.0,58.0
2020-03-15,234.0,3212.0,,,12.0,70.0
2020-03-16,1467.0,4679.0,,,27.0,97.0
2020-03-17,1833.0,6512.0,,,37.0,134.0
2020-03-18,2657.0,9169.0,,,60.0,194.0
2020-03-19,4494.0,13663.0,,,72.0,266.0
2020-03-20,6367.0,20030.0,,,106.0,372.0
2020-03-21,5995.0,26025.0,,,103.0,475.0
2020-03-22,8919.0,34944.0,,,128.0,603.0
2020-03-23,11152.0,46096.0,,,187.0,790.0
2020-03-24,10618.0,56714.0,,,243.0,1033.0
2020-03-25,12127.0,68841.0,,,333.0,1366.0
2020-03-26,17821.0,86662.0,,,417.0,1783.0
2020-03-27,18591.0,105253.0,,,522.0,2305.0
2020-03-28,22164.0,127417.0,,,713.0,3018.0
2020-03-29,16127.0,143544.0,,,555.0,3573.0
2020-03-30,22154.0,165698.0,,,707.0,4280.0
2020-03-31,26381.0,192079.0,,,1079.0,5359.0
2020-04-01,35814.0,227893.0,,,1637.0,6996.0
2020-04-02,32276.0,260169.0,,,1549.0,8545.0
2020-04-03,32440.0,292609.0,,,1428.0,9973.0
2020-04-04,31719.0,324328.0,,,1620.0,11593.0
2020-04-05,28775.0,353103.0,,,1623.0,13216.0
2020-04-06,31991.0,385094.0,,,1763.0,14979.0
2020-04-07,30150.0,415244.0,,,2606.0,17585.0
2020-04-08,31244.0,446488.0,,,2152.0,19737.0
2020-04-09,36022.0,482510.0,,,2256.0,21993.0
2020-04-10,34189.0,516699.0,,,2214.0,24207.0
2020-04-11,28979.0,545678.0,,,2104.0,26311.0
2020-04-12,25858.0,571536.0,,,1883.0,28194.0
2020-04-13,27244.0,598780.0,,,2001.0,30195.0
2020-04-14,28497.0,627277.0,,,2481.0,32676.0
2020-04-15,26375.0,653652.0,,,2624.0,35300.0
2020-04-16,29673.0,683325.0,,,2187.0,37487.0
2020-04-17,33148.0,716473.0,,,2104.0,39591.0
2020-04-18,27325.0,743798.0,,,1943.0,41534.0
2020-04-19,25035.0,768833.0,,,1967.0,43501.0
2020-04-20,30653.0,799486.0,,,2286.0,45787.0
2020-04-21,25941.0,825427.0,,,2452.0,48239.0
2020-04-22,29946.0,855373.0,,,2465.0,50704.0
2020-04-23,32050.0,887423.0,,,2428.0,53132.0
2020-04-24,31497.0,918920.0,,,2064.0,55196.0
2020-04-25,30591.0,949511.0,,,1739.0,56935.0
2020-04-26,25865.0,975376.0,,,1415.0,58350.0
2020-04-27,24738.0,1000114.0,,,1487.0,59837.0
2020-04-28,24527.0,1024641.0,,,2232.0,62069.0
2020-04-29,26799.0,1051440.0,,,2374.0,64443.0
2020-04-30,29559.0,1080999.0,,,2192.0,66635.0
2020-05-01,34846.0,1115845.0,,,1880.0,68515.0
2020-05-02,26609.0,1142454.0,,,1743.0,70258.0
2020-05-03,23579.0,1166033.0,,,1203.0,71461.0
2020-05-04,24020.0,1190053.0,,,1370.0,72831.0
2020-05-05,24052.0,1214105.0,,,2179.0,75010.0
2020-05-06,24390.0,1238495.0,,,2321.0,77331.0
2020-05-07,27625.0,1266120.0,,,1906.0,79237.0
2020-05-08,27137.0,1293257.0,,,1769.0,81006.0
2020-05-09,24145.0,1317402.0,,,1471.0,82477.0
2020-05-10,18693.0,1336095.0,,,1001.0,83478.0
2020-05-11,19258.0,1355353.0,,,1026.0,84504.0
2020-05-12,23484.0,1378837.0,,,1592.0,86096.0
2020-05-13,20068.0,1398905.0,,,1695.0,87791.0
2020-05-14,25878.0,1424783.0,,,1769.0,89560.0
2020-05-15,24827.0,1449610.0,,,1628.0,91188.0
2020-05-16,23885.0,1473495.0,,,1169.0,92357.0
2020-05-17,18627.0,1492122.0,,,815.0,93172.0
2020-05-18,22391.0,1514513.0,,,1222.0,94394.0
2020-05-19,20549.0,1535062.0,,,1428.0,95822.0
2020-05-20,22838.0,1557900.0,,,1470.0,97292.0
2020-05-21,25093.0,1582993.0,,,1182.0,98474.0
2020-05-22,23831.0,1606824.0,,,1204.0,99678.0
2020-05-23,19885.0,1626709.0,,,1078.0,100756.0
2020-05-24,20112.0,1646821.0,,,639.0,101395.0
2020-05-25,19174.0,1665995.0,,,600.0,101995.0
2020-05-26,18692.0,1684687.0,,,653.0,102648.0
2020-05-27,18801.0,1703488.0,,,1452.0,104100.0
2020-05-28,21129.0,1724617.0,,,1066.0,105166.0
2020-05-29,24777.0,1749394.0,,,1109.0,106275.0
2020-05-30,22714.0,1772108.0,,,948.0,107223.0
2020-05-31,18763.0,1790871.0,,,623.0,107846.0
2020-06-01,17853.0,1808724.0,,,767.0,108613.0
2020-06-02,20060.0,1828784.0,,,971.0,109584.0
2020-06-03,19085.0,1847869.0,,,1000.0,110584.0
2020-06-04,27807.0,1875676.0,,,998.0,111582.0
2020-06-05,26338.0,1902014.0,,,870.0,112452.0
2020-06-06,20154.0,1922168.0,,,638.0,113090.0
2020-06-07,17808.0,1939976.0,,,460.0,113550.0
2020-06-08,16917.0,1956893.0,,,502.0,114052.0
2020-06-09,20337.0,1977230.0,,,909.0,114961.0
2020-06-10,21776.0,1999006.0,,,858.0,115819.0
2020-06-11,22309.0,2021315.0,,,811.0,116630.0
2020-06-12,25554.0,2046869.0,,,823.0,117453.0
2020-06-13,24129.0,2070998.0,,,706.0,118159.0
2020-06-14,18951.0,2089949.0,,,348.0,118507.0
2020-06-15,21105.0,2111054.0,,,398.0,118905.0
2020-06-16,24639.0,2135693.0,,,776.0,119681.0
2020-06-17,27082.0,2162775.0,,,741.0,120422.0
2020-06-18,28240.0,2191015.0,,,697.0,121119.0
2020-06-19,30986.0,2222001.0,,,631.0,121750.0
2020-06-20,31862.0,2253863.0,,,563.0,122313.0
2020-06-21,25858.0,2279721.0,,,319.0,122632.0
2020-06-22,29992.0,2309713.0,,,379.0,123011.0
2020-06-23,38886.0,2348599.0,,,730.0,123741.0
2020-06-24,36309.0,2384908.0,,,755.0,124496.0
2020-06-25,39352.0,2424260.0,,,551.0,125047.0
2020-06-26,49071.0,2473331.0,,,629.0,125676.0
2020-06-27,40818.0,2514149.0,,,499.0,126175.0
2020-06-28,42913.0,2557062.0,,,323.0,126498.0
2020-06-29,41549.0,2598611.0,,,371.0,126869.0
2020-06-30,50039.0,2648650.0,,,549.0,127418.0
2020-07-01,49332.0,2697982.0,,,702.0,128120.0
2020-07-02,55075.0,2753057.0,,,742.0,128862.0
2020-07-03,51645.0,2804702.0,,,679.0,129541.0
2020-07-04,46015.0,2850717.0,,,307.0,129848.0
2020-07-05,53945.0,2904662.0,,,323.0,130171.0
2020-07-06,43638.0,2948300.0,,,385.0,130556.0
2020-07-07,57422.0,3005722.0,,,1144.0,131700.0
2020-07-08,60485.0,3066207.0,,,842.0,132542.0
2020-07-09,59806.0,3126013.0,,,1036.0,133578.0
2020-07-10,68741.0,3194754.0,,,805.0,134383.0
2020-07-11,60420.0,3255174.0,,,753.0,135136.0
2020-07-12,60216.0,3315390.0,,,477.0,135613.0
2020-07-13,59625.0,3375015.0,,,443.0,136056.0
2020-07-14,65736.0,3440751.0,,,895.0,136951.0
2020-07-15,66289.0,3507040.0,,,961.0,137912.0
2020-07-16,70759.0,3577799.0,,,971.0,138883.0
2020-07-17,66440.0,3644239.0,,,923.0,139806.0
2020-07-18,64307.0,3708546.0,,,890.0,140696.0
2020-07-19,58988.0,3767534.0,,,483.0,141179.0
2020-07-20,60881.0,3828415.0,,,531.0,141710.0
2020-07-21,68284.0,3896699.0,,,1096.0,142806.0
2020-07-22,67447.0,3964146.0,,,1224.0,144030.0
2020-07-23,67777.0,4031923.0,,,1076.0,145106.0
2020-07-24,74943.0,4106866.0,,,1090.0,146196.0
2020-07-25,63745.0,4170611.0,,,968.0,147164.0
2020-07-26,55622.0,4226233.0,,,539.0,147703.0
2020-07-27,60001.0,4286234.0,,,1111.0,148814.0
2020-07-28,64553.0,4350787.0,,,1212.0,150026.0
2020-07-29,64058.0,4414845.0,,,1434.0,151460.0
2020-07-30,69187.0,4484032.0,,,1296.0,152756.0
2020-07-31,64367.0,4548399.0,,,1168.0,153924.0
2020-08-01,57401.0,4605800.0,,,1116.0,155040.0
2020-08-02,46881.0,4652681.0,,,465.0,155505.0
2020-08-03,41912.0,4694593.0,,,565.0,156070.0
2020-08-04,61631.0,4756224.0,,,1251.0,157321.0
2020-08-05,54136.0,4810360.0,,,1422.0,158743.0
2020-08-06,60052.0,4870412.0,,,1188.0,159931.0
2020-08-07,60440.0,4930852.0,,,1292.0,161223.0
2020-08-08,63770.0,4994622.0,,,1089.0,162312.0
2020-08-09,54161.0,5048783.0,,,577.0,162889.0
2020-08-10,51647.0,5100430.0,,,525.0,163414.0
2020-08-11,56872.0,5157302.0,,,1077.0,164491.0
2020-08-12,55228.0,5212530.0,,,1509.0,166000.0
2020-08-13,51454.0,5263984.0,,,1034.0,167034.0
2020-08-14,70085.0,5334069.0,,,1304.0,168338.0
2020-08-15,52317.0,5386386.0,,,1038.0,169376.0
2020-08-16,34573.0,5420959.0,,,615.0,169991.0
2020-08-17,38000.0,5458959.0,,,478.0,170469.0
2020-08-18,44991.0,5503950.0,,,1227.0,171696.0
2020-08-19,45909.0,5549859.0,,,685.0,172381.0
2020-08-20,45126.0,5594985.0,,,1100.0,173481.0
2020-08-21,47908.0,5642893.0,,,1095.0,174576.0
2020-08-22,45268.0,5688161.0,,,955.0,175531.0
2020-08-23,31894.0,5720055.0,,,506.0,176037.0
2020-08-24,34091.0,5754146.0,,,433.0,176470.0
2020-08-25,42554.0,5796700.0,,,1223.0,177693.0
2020-08-26,42185.0,5838885.0,,,1158.0,178851.0
2020-08-27,50429.0,5889314.0,,,1107.0,179958.0
2020-08-28,46313.0,5935627.0,,,922.0,180880.0
2020-08-29,43048.0,5978675.0,,,962.0,181842.0
2020-08-30,34159.0,6012834.0,,,440.0,182282.0
2020-08-31,33529.0,6046363.0,,,482.0,182764.0
2020-09-01,41966.0,6088329.0,,,1067.0,183831.0
2020-09-02,40106.0,6128435.0,,,1054.0,184885.0
2020-09-03,45195.0,6173630.0,,,1022.0,185907.0
2020-09-04,48653.0,6222283.0,,,951.0,186858.0
2020-09-05,43209.0,6265492.0,,,793.0,187651.0
2020-09-06,29068.0,6294560.0,,,436.0,188087.0
2020-09-07,24701.0,6319261.0,,,323.0,188410.0
2020-09-08,27095.0,6346356.0,,,473.0,188883.0
2020-09-09,33834.0,6380190.0,,,1100.0,189983.0
2020-09-10,39629.0,6419819.0,,,909.0,190892.0
2020-09-11,44820.0,6464639.0,,,1142.0,192034.0
2020-09-12,45579.0,6510218.0,,,737.0,192771.0
2020-09-13,40297.0,6550515.0,,,394.0,193165.0
2020-09-14,32915.0,6583430.0,,,421.0,193586.0
2020-09-15,37418.0,6620848.0,,,1191.0,194777.0
2020-09-16,38353.0,6659201.0,,,933.0,195710.0
2020-09-17,45439.0,6704640.0,,,850.0,196560.0
2020-09-18,50208.0,6754848.0,,,958.0,197518.0
2020-09-19,45618.0,6800466.0,,,666.0,198184.0
2020-09-20,41583.0,6842049.0,,,265.0,198449.0
2020-09-21,32283.0,6874332.0,,,412.0,198861.0
2020-09-22,38288.0,6912620.0,,,1021.0,199882.0
2020-09-23,41218.0,6953838.0,,,1051.0,200933.0
2020-09-24,48945.0,7002783.0,,,888.0,201821.0
2020-09-25,47017.0,7049800.0,,,914.0,202735.0
2020-09-26,43444.0,7093244.0,,,762.0,203497.0
2020-09-27,33690.0,7126934.0,,,304.0,203801.0
2020-09-28,38077.0,7165011.0,,,340.0,204141.0
2020-09-29,42265.0,7207276.0,,,894.0,205035.0
2020-09-30,38898.0,7246174.0,,,905.0,205940.0
2020-10-01,46354.0,7292528.0,,,896.0,206836.0
2020-10-02,53522.0,7346050.0,,,837.0,207673.0
2020-10-03,49314.0,7395364.0,,,672.0,208345.0
2020-10-04,33334.0,7428698.0,,,369.0,208714.0
2020-10-05,37974.0,7466672.0,,,475.0,209189.0
2020-10-06,44955.0,7511627.0,,,688.0,209877.0
2020-10-07,49519.0,7561146.0,,,906.0,210783.0
2020-10-08,58188.0,7619334.0,,,973.0,211756.0
2020-10-09,55316.0,7674650.0,,,962.0,212718.0
2020-10-10,55175.0,7729825.0,,,647.0,213365.0
2020-10-11,46821.0,7776646.0,,,463.0,213828.0
2020-10-12,42974.0,7819620.0,,,395.0,214223.0
2020-10-13,50591.0,7870211.0,,,740.0,214963.0
2020-10-14,59085.0,7929296.0,,,989.0,215952.0
2020-10-15,63802.0,7993098.0,,,840.0,216792.0
2020-10-16,70272.0,8063370.0,,,933.0,217725.0
2020-10-17,54753.0,8118123.0,,,789.0,218514.0
2020-10-18,52234.0,8170357.0,,,482.0,218996.0
2020-10-19,68755.0,8239112.0,,,511.0,219507.0
2020-10-20,62490.0,8301602.0,,,952.0,220459.0
2020-10-21,61304.0,8362906.0,,,1168.0,221627.0
2020-10-22,80165.0,8443071.0,,,861.0,222488.0
2020-10-23,82061.0,8525132.0,,,956.0,223444.0
2020-10-24,77981.0,8603113.0,,,972.0,224416.0
2020-10-25,60330.0,8663443.0,,,452.0,224868.0
2020-10-26,64541.0,8727984.0,,,557.0,225425.0
2020-10-27,78922.0,8806906.0,,,1022.0,226447.0
2020-10-28,88289.0,8895195.0,,,1042.0,227489.0
2020-10-29,92687.0,8987882.0,,,995.0,228484.0
2020-10-30,100480.0,9088362.0,,,1071.0,229555.0
2020-10-31,86694.0,9175056.0,,,939.0,230494.0
2020-11-01,78060.0,9253116.0,,,509.0,231003.0
2020-11-02,84001.0,9337117.0,,,598.0,231601.0
2020-11-03,126805.0,9463922.0,,,1625.0,233226.0
2020-11-04,102082.0,9566004.0,,,1118.0,234344.0
2020-11-05,129984.0,9695988.0,,,1191.0,235535.0
2020-11-06,128994.0,9824982.0,,,1219.0,236754.0
2020-11-07,127074.0,9952056.0,,,1126.0,237880.0
2020-11-08,119358.0,10071414.0,,,575.0,238455.0
2020-11-09,119592.0,10191006.0,,,803.0,239258.0
2020-11-10,139255.0,10330261.0,,,1440.0,240698.0
2020-11-11,149537.0,10479798.0,,,1462.0,242160.0
2020-11-12,159585.0,10639383.0,,,1242.0,243402.0
2020-11-13,178802.0,10818185.0,,,1228.0,244630.0
2020-11-14,162625.0,10980810.0,,,1369.0,245999.0
2020-11-15,138453.0,11119263.0,,,790.0,246789.0
2020-11-16,155962.0,11275225.0,,,877.0,247666.0
2020-11-17,167127.0,11442352.0,,,1746.0,249412.0
2020-11-18,173364.0,11615716.0,,,1939.0,251351.0
2020-11-19,191843.0,11807559.0,,,2014.0,253365.0
2020-11-20,201213.0,12008772.0,,,1976.0,255341.0
2020-11-21,177375.0,12186147.0,,,1631.0,256972.0
2020-11-22,145180.0,12331327.0,,,1076.0,258048.0
2020-11-23,184604.0,12515931.0,,,1140.0,259188.0
2020-11-24,174815.0,12690746.0,,,2187.0,261375.0
2020-11-25,181280.0,12872026.0,,,2258.0,263633.0
2020-11-26,112683.0,12984709.0,,,1393.0,265026.0
2020-11-27,215240.0,13199949.0,,,1620.0,266646.0
2020-11-28,167287.0,13367236.0,,,1409.0,268055.0
2020-11-29,139606.0,13506842.0,,,1048.0,269103.0
2020-11-30,158709.0,13665551.0,,,1378.0,270481.0
2020-12-01,198697.0,13864248.0,,,2561.0,273042.0
2020-12-02,197061.0,14061309.0,,,2777.0,275819.0
2020-12-03,219419.0,14280728.0,,,2908.0,278727.0
2020-12-04,235246.0,14515974.0,,,2666.0,281393.0
2020-12-05,219715.0,14735689.0,,,2393.0,283786.0
2020-12-06,178089.0,14913778.0,,,1420.0,285206.0
2020-12-07,196533.0,15110311.0,,,1642.0,286848.0
2020-12-08,227344.0,15337655.0,,,2600.0,289448.0
2020-12-09,215769.0,15553424.0,,,2947.0,292395.0
2020-12-10,235723.0,15789147.0,,,2915.0,295310.0
2020-12-11,236942.0,16026089.0,,,3335.0,298645.0
2020-12-12,222582.0,16248671.0,,,2505.0,301150.0
2020-12-13,190625.0,16439296.0,,39445.0,1596.0,302746.0
2020-12-14,210471.0,16649767.0,4750.0,44195.0,1696.0,304442.0
2020-12-15,227192.0,16876959.0,47672.0,91867.0,2901.0,307343.0
2020-12-16,234235.0,17111194.0,159721.0,251588.0,3683.0,311026.0
2020-12-17,239164.0,17350358.0,274491.0,526079.0,3418.0,314444.0
2020-12-18,246520.0,17596878.0,419838.0,945917.0,2929.0,317373.0
2020-12-19,204862.0,17801740.0,183569.0,1129486.0,2736.0,320109.0
2020-12-20,186166.0,17987906.0,106769.0,1236255.0,1699.0,321808.0
2020-12-21,197617.0,18185523.0,386330.0,1622585.0,1827.0,323635.0
2020-12-22,205745.0,18391268.0,450679.0,2073264.0,3331.0,326966.0
2020-12-23,220832.0,18612100.0,576562.0,2649826.0,3311.0,330277.0
2020-12-24,211535.0,18823635.0,197369.0,2847195.0,2858.0,333135.0
2020-12-25,125516.0,18949151.0,12744.0,2859939.0,1498.0,334633.0
2020-12-26,217960.0,19167111.0,142445.0,3002384.0,1912.0,336545.0
2020-12-27,136145.0,19303256.0,96308.0,3098692.0,1431.0,337976.0
2020-12-28,174783.0,19478039.0,595568.0,3694260.0,1899.0,339875.0
2020-12-29,206655.0,19684694.0,726648.0,4420908.0,3574.0,343449.0
2020-12-30,218773.0,19903467.0,846973.0,5267881.0,3856.0,347305.0
2020-12-31,313780.0,20217247.0,424404.0,5692285.0,3250.0,350555.0
2021-01-01,177571.0,20394818.0,125759.0,5818044.0,2205.0,352760.0
2021-01-02,272451.0,20667269.0,266175.0,6084219.0,2521.0,355281.0
2021-01-03,203164.0,20870433.0,140307.0,6224526.0,1426.0,356707.0
2021-01-04,186937.0,21057370.0,663312.0,6887838.0,2016.0,358723.0
2021-01-05,232076.0,21289446.0,838460.0,7726298.0,3572.0,362295.0
2021-01-06,259876.0,21549322.0,1027849.0,8754147.0,3874.0,366169.0
2021-01-07,285014.0,21834336.0,1174872.0,9929019.0,3999.0,370168.0
2021-01-08,302979.0,22137315.0,1241936.0,11170955.0,4153.0,374321.0
2021-01-09,263345.0,22400660.0,511500.0,11682455.0,3202.0,377523.0
2021-01-10,209919.0,22610579.0,253167.0,11935622.0,2089.0,379612.0
2021-01-11,204673.0,22815252.0,1076005.0,13011627.0,1857.0,381469.0
2021-01-12,222264.0,23037516.0,1265002.0,14276629.0,4373.0,385842.0
2021-01-13,228717.0,23266233.0,1331748.0,15608377.0,3987.0,389829.0
2021-01-14,234948.0,23501181.0,1323700.0,16932077.0,3775.0,393604.0
2021-01-15,244383.0,23745564.0,1264868.0,18196945.0,3816.0,397420.0
2021-01-16,216911.0,23962475.0,651524.0,18848469.0,3551.0,400971.0
2021-01-17,176138.0,24138613.0,306871.0,19155340.0,1982.0,402953.0
2021-01-18,141272.0,24279885.0,893462.0,20048802.0,1581.0,404534.0
2021-01-19,156991.0,24436876.0,1355958.0,21404760.0,2403.0,406937.0
2021-01-20,187678.0,24624554.0,1613998.0,23018758.0,4389.0,411326.0
2021-01-21,192067.0,24816621.0,1641036.0,24659794.0,4103.0,415429.0
2021-01-22,191449.0,25008070.0,1643419.0,26303213.0,3777.0,419206.0
2021-01-23,177247.0,25185317.0,910129.0,27213342.0,3523.0,422729.0
2021-01-24,139780.0,25325097.0,402491.0,27615833.0,1826.0,424555.0
2021-01-25,130031.0,25455128.0,1380017.0,28995850.0,1782.0,426337.0
2021-01-26,151277.0,25606405.0,1669497.0,30665347.0,3979.0,430316.0
2021-01-27,155204.0,25761609.0,1938007.0,32603354.0,4064.0,434380.0
2021-01-28,166710.0,25928319.0,1968328.0,34571682.0,3807.0,438187.0
2021-01-29,163312.0,26091631.0,1921989.0,36493671.0,3563.0,441750.0
2021-01-30,150368.0,26241999.0,1020844.0,37514515.0,2857.0,444607.0
2021-01-31,112553.0,26354552.0,460356.0,37974871.0,1931.0,446538.0
2021-02-01,125895.0,26480447.0,1406392.0,39381263.0,1781.0,448319.0
2021-02-02,117470.0,26597917.0,1704571.0,41085834.0,3536.0,451855.0
2021-02-03,124432.0,26722349.0,2147495.0,43233329.0,3864.0,455719.0
2021-02-04,124653.0,26847002.0,2353378.0,45586707.0,3883.0,459602.0
2021-02-05,130427.0,26977429.0,2366138.0,47952845.0,3661.0,463263.0
2021-02-06,116241.0,27093670.0,1305159.0,49258004.0,2727.0,465990.0
2021-02-07,89165.0,27182835.0,445983.0,49703987.0,1462.0,467452.0
2021-02-08,83203.0,27266038.0,1586046.0,51290033.0,1450.0,468902.0
2021-02-09,95702.0,27361740.0,1980577.0,53270610.0,3032.0,471934.0
2021-02-10,95704.0,27457444.0,2315514.0,55586124.0,3361.0,475295.0
2021-02-11,106168.0,27563612.0,2416570.0,58002694.0,3159.0,478454.0
2021-02-12,99571.0,27663183.0,2597552.0,60600246.0,2838.0,481292.0
2021-02-13,90328.0,27753511.0,1480138.0,62080384.0,2251.0,483543.0
2021-02-14,68190.0,27821701.0,593836.0,62674220.0,1151.0,484694.0
2021-02-15,56166.0,27877867.0,1185004.0,63859224.0,947.0,485641.0
2021-02-16,59822.0,27937689.0,1628249.0,65487473.0,1644.0,487285.0
2021-02-17,68991.0,28006680.0,1975874.0,67463347.0,2407.0,489692.0
2021-02-18,72248.0,28078928.0,1867511.0,69330858.0,2558.0,492250.0
2021-02-19,74872.0,28153800.0,1973622.0,71304480.0,2516.0,494766.0
2021-02-20,73537.0,28227337.0,1311899.0,72616379.0,1915.0,496681.0
2021-02-21,55247.0,28282584.0,600007.0,73216386.0,1210.0,497891.0
2021-02-22,56074.0,28338658.0,1469740.0,74686126.0,1210.0,499101.0
2021-02-23,73821.0,28412479.0,1946913.0,76633039.0,2258.0,501359.0
2021-02-24,75015.0,28487494.0,2535634.0,79168673.0,3216.0,504575.0
2021-02-25,77078.0,28564572.0,2945356.0,82114029.0,2413.0,506988.0
2021-02-26,74942.0,28639514.0,3122119.0,85236148.0,2131.0,509119.0
2021-02-27,70809.0,28710323.0,1998793.0,87234941.0,1513.0,510632.0
2021-02-28,51653.0,28761976.0,858202.0,88093143.0,1086.0,511718.0
2021-03-01,50155.0,28812131.0,2085682.0,90178825.0,1317.0,513035.0
2021-03-02,58667.0,28870798.0,2474795.0,92653620.0,1913.0,514948.0
2021-03-03,67082.0,28937880.0,2916946.0,95570566.0,2522.0,517470.0
2021-03-04,68480.0,29006360.0,3212392.0,98782958.0,1924.0,519394.0
2021-03-05,67203.0,29073563.0,3244163.0,102027121.0,1714.0,521108.0
2021-03-06,60747.0,29134310.0,2070641.0,104097762.0,1519.0,522627.0
2021-03-07,41540.0,29175850.0,934063.0,105031825.0,702.0,523329.0
2021-03-08,44799.0,29220649.0,2175658.0,107207483.0,719.0,524048.0
2021-03-09,55825.0,29276474.0,2723122.0,109930605.0,1761.0,525809.0
