date,new_cases,total_cases,new_vaccinations,total_vaccinations,new_deaths,total_deaths
2021-03-10,57718.0,29334192.0,3147114.0,113077719.0,1536.0,527345.0
2021-03-11,61760.0,29395952.0,3469307.0,116547026.0,1542.0,528887.0
2021-03-12,62283.0,29458235.0,3451869.0,119998895.0,1423.0,530310.0
2021-03-13,56266.0,29514501.0,2198417.0,122197312.0,967.0,531277.0
2021-03-14,38563.0,29553064.0,985940.0,123183252.0,515.0,531792.0
2021-03-15,51565.0,29604629.0,2283995.0,125467247.0,706.0,532498.0
2021-03-16,55075.0,29659704.0,2893576.0,128360823.0,1251.0,533749.0
2021-03-17,59882.0,29719586.0,3172879.0,131533702.0,1194.0,534943.0
2021-03-18,62206.0,29781792.0,3402865.0,134936567.0,1631.0,536574.0
2021-03-19,60912.0,29842704.0,3322508.0,138259075.0,1023.0,537597.0
2021-03-20,58250.0,29900954.0,2165030.0,140424105.0,770.0,538367.0
2021-03-21,35407.0,29936361.0,1026618.0,141450723.0,707.0,539074.0
2021-03-22,48435.0,29984796.0,2356816.0,143807539.0,554.0,539628.0
2021-03-23,52761.0,30037557.0,3059117.0,146866656.0,944.0,540572.0
2021-03-24,87835.0,30125392.0,3554026.0,150420682.0,1462.0,542034.0
2021-03-25,67388.0,30192780.0,3824282.0,154244964.0,1345.0,543379.0
2021-03-26,76140.0,30268920.0,3813661.0,158058625.0,1156.0,544535.0
2021-03-27,63784.0,30332704.0,2477586.0,160536211.0,805.0,545340.0
2021-03-28,46372.0,30379076.0,1212391.0,161748602.0,442.0,545782.0
2021-03-29,66673.0,30445749.0,2835980.0,164584582.0,636.0,546418.0
2021-03-30,62223.0,30507972.0,3590281.0,168174863.0,891.0,547309.0
2021-03-31,69411.0,30577383.0,4172995.0,172347858.0,1071.0,548380.0
2021-04-01,76850.0,30654233.0,4569742.0,176917600.0,1100.0,549480.0
2021-04-02,73882.0,30728115.0,3643082.0,180560682.0,892.0,550372.0
2021-04-03,64496.0,30792611.0,2306254.0,182866936.0,756.0,551128.0
2021-04-04,37867.0,30830478.0,765570.0,183632506.0,313.0,551441.0
2021-04-05,68251.0,30898729.0,3101211.0,186733717.0,466.0,551907.0
2021-04-06,63389.0,30962118.0,3972636.0,190706353.0,832.0,552739.0
2021-04-07,75757.0,31037875.0,4357332.0,195063685.0,2602.0,555341.0
2021-04-08,79843.0,31117718.0,4496130.0,199559815.0,1012.0,556353.0
2021-04-09,84418.0,31202136.0,4309484.0,203869299.0,903.0,557256.0
2021-04-10,70345.0,31272481.0,2890849.0,206760148.0,760.0,558016.0
2021-04-11,47325.0,31319806.0,1401646.0,208161794.0,292.0,558308.0
2021-04-12,63229.0,31383035.0,3023119.0,211184913.0,453.0,558761.0
2021-04-13,80691.0,31463726.0,3483073.0,214667986.0,864.0,559625.0
2021-04-14,74982.0,31538708.0,3706279.0,218374265.0,937.0,560562.0
2021-04-15,74221.0,31612929.0,3758139.0,222132404.0,907.0,561469.0
2021-04-16,82769.0,31695698.0,3612177.0,225744581.0,870.0,562339.0
2021-04-17,55355.0,31751053.0,2368940.0,228113521.0,709.0,563048.0
2021-04-18,43820.0,31794873.0,1136032.0,229249553.0,350.0,563398.0
2021-04-19,59870.0,31854743.0,2590057.0,231839610.0,496.0,563894.0
2021-04-20,62305.0,31917048.0,3238885.0,235078495.0,837.0,564731.0
2021-04-21,64711.0,31981759.0,3486109.0,238564604.0,898.0,565629.0
2021-04-22,66184.0,32047943.0,3506569.0,242071173.0,941.0,566570.0
2021-04-23,62674.0,32110617.0,3308473.0,245379646.0,763.0,567333.0
2021-04-24,54287.0,32164904.0,2213909.0,247593555.0,750.0,568083.0
2021-04-25,34401.0,32199305.0,995830.0,248589385.0,309.0,568392.0
2021-04-26,43309.0,32242614.0,2398546.0,250987931.0,481.0,568873.0
2021-04-27,52021.0,32294635.0,2905280.0,253893211.0,666.0,569539.0
2021-04-28,55867.0,32350502.0,3099535.0,256992746.0,984.0,570523.0
2021-04-29,57682.0,32408184.0,3059299.0,260052045.0,884.0,571407.0
2021-04-30,57736.0,32465920.0,2921736.0,262973781.0,804.0,572211.0
2021-05-01,48159.0,32514079.0,1865376.0,264839157.0,749.0,572960.0
2021-05-02,30594.0,32544673.0,881991.0,265721148.0,323.0,573283.0
2021-05-03,45399.0,32590072.0,1969648.0,267690796.0,486.0,573769.0
2021-05-04,42720.0,32632792.0,2508346.0,270199142.0,875.0,574644.0
2021-05-05,45816.0,32678608.0,2561015.0,272760157.0,814.0,575458.0
2021-05-06,45930.0,32724538.0,2532970.0,275293127.0,796.0,576254.0
2021-05-07,48178.0,32772716.0,2519735.0,277812862.0,758.0,577012.0
2021-05-08,34955.0,32807671.0,1541726.0,279354588.0,639.0,577651.0
2021-05-09,22735.0,32830406.0,617159.0,279971747.0,263.0,577914.0
2021-05-10,32813.0,32863219.0,1611152.0,281582899.0,402.0,578316.0
2021-05-11,35276.0,32898495.0,2056011.0,283638910.0,680.0,578996.0
2021-05-12,35975.0,32934470.0,2024992.0,285663902.0,766.0,579762.0
2021-05-13,37873.0,32972343.0,2286438.0,287950340.0,747.0,580509.0
2021-05-14,41601.0,33013944.0,2461226.0,290411566.0,631.0,581140.0
2021-05-15,30467.0,33044411.0,1853618.0,292265184.0,524.0,581664.0
2021-05-16,17632.0,33062043.0,936044.0,293201228.0,269.0,581933.0
2021-05-17,25530.0,33087573.0,1830352.0,295031580.0,402.0,582335.0
2021-05-18,29008.0,33116581.0,2081774.0,297113354.0,781.0,583116.0
2021-05-19,29071.0,33145652.0,2095879.0,299209233.0,654.0,583770.0
2021-05-20,29993.0,33175645.0,2027235.0,301236468.0,684.0,584454.0
2021-05-21,28677.0,33204322.0,2069950.0,303306418.0,602.0,585056.0
2021-05-22,20905.0,33225227.0,1454228.0,304760646.0,488.0,585544.0
2021-05-23,13785.0,33239012.0,659748.0,305420394.0,205.0,585749.0
2021-05-24,22170.0,33261182.0,1327076.0,306747470.0,441.0,586190.0
2021-05-25,23797.0,33284979.0,1443177.0,308190647.0,639.0,586829.0
2021-05-26,24371.0,33309350.0,1440047.0,309630694.0,985.0,587814.0
2021-05-27,26535.0,33335885.0,1353883.0,310984577.0,1350.0,589164.0
2021-05-28,21924.0,33357809.0,1336147.0,312320724.0,535.0,589699.0
2021-05-29,12978.0,33370787.0,767703.0,313088427.0,328.0,590027.0
2021-05-30,7204.0,33377991.0,386178.0,313474605.0,148.0,590175.0
2021-05-31,6349.0,33384340.0,203662.0,313678267.0,181.0,590356.0
2021-06-01,21089.0,33405429.0,1283099.0,314961366.0,643.0,590999.0
2021-06-02,16586.0,33422015.0,1124927.0,316086293.0,560.0,591559.0
2021-06-03,17980.0,33439995.0,1253351.0,317339644.0,631.0,592190.0
2021-06-04,17537.0,33457532.0,1409744.0,318749388.0,517.0,592707.0
2021-06-05,15156.0,33472688.0,1075445.0,319824833.0,584.0,593291.0
2021-06-06,5896.0,33478584.0,518712.0,320343545.0,169.0,593460.0
2021-06-07,14189.0,33492773.0,1077271.0,321420816.0,310.0,593770.0
2021-06-08,12794.0,33505567.0,1181534.0,322602350.0,308.0,594078.0
2021-06-09,18207.0,33523774.0,1172847.0,323775197.0,475.0,594553.0
2021-06-10,14515.0,33538289.0,1175450.0,324950647.0,403.0,594956.0
2021-06-11,24516.0,33562805.0,1238359.0,326189006.0,526.0,595482.0
2021-06-12,8821.0,33571626.0,896839.0,327085845.0,268.0,595750.0
2021-06-13,5026.0,33576652.0,395392.0,327481237.0,112.0,595862.0
2021-06-14,11904.0,33588556.0,918955.0,328400192.0,189.0,596051.0
2021-06-15,10645.0,33599201.0,983910.0,329384102.0,323.0,596374.0
2021-06-16,11753.0,33610954.0,949930.0,330334032.0,383.0,596757.0
2021-06-17,11519.0,33622473.0,898682.0,331232714.0,299.0,597056.0
2021-06-18,20985.0,33643458.0,927242.0,332159956.0,600.0,597656.0
2021-06-19,8885.0,33652343.0,576925.0,332736881.0,170.0,597826.0
2021-06-20,4925.0,33657268.0,278086.0,333014967.0,79.0,597905.0
2021-06-21,10732.0,33668000.0,564579.0,333579546.0,260.0,598165.0
2021-06-22,10768.0,33678768.0,759065.0,334338611.0,344.0,598509.0
2021-06-23,12498.0,33691266.0,739795.0,335078406.0,386.0,598895.0
2021-06-24,14193.0,33705459.0,702678.0,335781084.0,341.0,599236.0
2021-06-25,24521.0,33729980.0,770586.0,336551670.0,528.0,599764.0
2021-06-26,9059.0,33739039.0,501312.0,337052982.0,161.0,599925.0
2021-06-27,4659.0,33743698.0,268728.0,337321710.0,75.0,600000.0
2021-06-28,13770.0,33757468.0,557202.0,337878912.0,159.0,600159.0
2021-06-29,7526.0,33764994.0,631292.0,338510204.0,329.0,600488.0
2021-06-30,15285.0,33780279.0,634803.0,339145007.0,300.0,600788.0
2021-07-01,14921.0,33795200.0,614579.0,339759586.0,283.0,601071.0
2021-07-02,29618.0,33824818.0,623133.0,340382719.0,434.0,601505.0
2021-07-03,5270.0,33830088.0,358465.0,340741184.0,83.0,601588.0
2021-07-04,4265.0,33834353.0,50760.0,340791944.0,40.0,601628.0
2021-07-05,9161.0,33843514.0,398663.0,341190607.0,121.0,601749.0
2021-07-06,22573.0,33866087.0,586246.0,341776853.0,306.0,602055.0
2021-07-07,20148.0,33886235.0,573090.0,342349943.0,327.0,602382.0
2021-07-08,20878.0,33907113.0,568513.0,342918456.0,250.0,602632.0
2021-07-09,46989.0,33954102.0,633882.0,343552338.0,462.0,603094.0
2021-07-10,10017.0,33964119.0,401690.0,343954028.0,78.0,603172.0
2021-07-11,11761.0,33975880.0,217212.0,344171240.0,121.0,603293.0
2021-07-12,29661.0,34005541.0,522823.0,344694063.0,235.0,603528.0
2021-07-13,26474.0,34032015.0,529076.0,345223139.0,357.0,603885.0
2021-07-14,31148.0,34063163.0,534196.0,345757335.0,327.0,604212.0
2021-07-15,31942.0,34095105.0,543326.0,346300661.0,356.0,604568.0
2021-07-16,78032.0,34173137.0,624625.0,346925286.0,453.0,605021.0
2021-07-17,14066.0,34187203.0,400822.0,347326108.0,72.0,605093.0
2021-07-18,20370.0,34207573.0,234338.0,347560446.0,95.0,605188.0
2021-07-19,49227.0,34256800.0,568769.0,348129215.0,198.0,605386.0
2021-07-20,39888.0,34296688.0,604253.0,348733468.0,290.0,605676.0
2021-07-21,47871.0,34344559.0,633046.0,349366514.0,363.0,606039.0
2021-07-22,56436.0,34400995.0,650902.0,350017416.0,288.0,606327.0
2021-07-23,120805.0,34521800.0,748521.0,350765937.0,552.0,606879.0
2021-07-24,29349.0,34551149.0,464374.0,351230311.0,136.0,607015.0
2021-07-25,28625.0,34579774.0,260276.0,351490587.0,102.0,607117.0
2021-07-26,78555.0,34658329.0,645366.0,352135953.0,250.0,607367.0
2021-07-27,65071.0,34723400.0,703634.0,352839587.0,458.0,607825.0
2021-07-28,73582.0,34796982.0,722929.0,353562516.0,383.0,608208.0
2021-07-29,72362.0,34869344.0,723477.0,354285993.0,318.0,608526.0
2021-07-30,191182.0,35060526.0,840025.0,355126018.0,885.0,609411.0
2021-07-31,44671.0,35105197.0,517951.0,355643969.0,176.0,609587.0
2021-08-01,45377.0,35150574.0,335943.0,355979912.0,233.0,609820.0
2021-08-02,107521.0,35258095.0,722871.0,356702783.0,343.0,610163.0
2021-08-03,97969.0,35356064.0,765653.0,357468436.0,586.0,610749.0
2021-08-04,102507.0,35458571.0,781021.0,358249457.0,546.0,611295.0
2021-08-05,109590.0,35568161.0,796266.0,359045723.0,526.0,611821.0
2021-08-06,251909.0,35820070.0,912745.0,359958468.0,1133.0,612954.0
2021-08-07,63881.0,35883951.0,560594.0,360519062.0,266.0,613220.0
2021-08-08,35686.0,35919637.0,352259.0,360871321.0,135.0,613355.0
2021-08-09,158431.0,36078068.0,786756.0,361658077.0,517.0,613872.0
2021-08-10,118193.0,36196261.0,804365.0,362462442.0,832.0,614704.0
2021-08-11,154580.0,36350841.0,773374.0,363235816.0,805.0,615509.0
2021-08-12,143811.0,36494652.0,808431.0,364044247.0,1032.0,616541.0
2021-08-13,226845.0,36721497.0,951706.0,364995953.0,1059.0,617600.0
2021-08-14,74175.0,36795672.0,627558.0,365623511.0,270.0,617870.0
2021-08-15,47862.0,36843534.0,401671.0,366025182.0,217.0,618087.0
2021-08-16,193358.0,37036892.0,874701.0,366899883.0,1041.0,619128.0
2021-08-17,151112.0,37188004.0,928973.0,367828856.0,1024.0,620152.0
2021-08-18,167352.0,37355356.0,958460.0,368787316.0,1204.0,621356.0
2021-08-19,155278.0,37510634.0,950086.0,369737402.0,1787.0,623143.0
2021-08-20,239134.0,37749768.0,1112535.0,370849937.0,1462.0,624605.0
2021-08-21,93504.0,37843272.0,669880.0,371519817.0,577.0,625182.0
2021-08-22,45358.0,37888630.0,392989.0,371912806.0,220.0,625402.0
2021-08-23,206185.0,38094815.0,924349.0,372837155.0,1336.0,626738.0
2021-08-24,155192.0,38250007.0,954757.0,373791912.0,1435.0,628173.0
2021-08-25,179208.0,38429215.0,971412.0,374763324.0,1553.0,629726.0
2021-08-26,183762.0,38612977.0,994494.0,375757818.0,2222.0,631948.0
2021-08-27,238356.0,38851333.0,1175296.0,376933114.0,1743.0,633691.0
2021-08-28,80135.0,38931468.0,715143.0,377648257.0,652.0,634343.0
2021-08-29,53176.0,38984644.0,432371.0,378080628.0,326.0,634669.0
2021-08-30,227931.0,39212575.0,935561.0,379016189.0,1713.0,636382.0
2021-08-31,179968.0,39392543.0,940790.0,379956979.0,1444.0,637826.0
2021-09-01,190608.0,39583151.0,949441.0,380906420.0,2044.0,639870.0
2021-09-02,179069.0,39762220.0,899444.0,381805864.0,3007.0,642877.0
2021-09-03,235249.0,39997469.0,1045283.0,382851147.0,1940.0,644817.0
2021-09-04,87299.0,40084768.0,563056.0,383414203.0,653.0,645470.0
2021-09-05,64682.0,40149450.0,368042.0,383782245.0,428.0,645898.0
2021-09-06,89989.0,40239439.0,178623.0,383960868.0,608.0,646506.0
2021-09-07,210046.0,40449485.0,914440.0,384875308.0,2096.0,648602.0
2021-09-08,177769.0,40627254.0,850397.0,385725705.0,2319.0,650921.0
2021-09-09,166656.0,40793910.0,853223.0,386578928.0,3228.0,654149.0
2021-09-10,241831.0,41035741.0,1040545.0,387619473.0,2461.0,656610.0
2021-09-11,90449.0,41126190.0,602872.0,388222345.0,839.0,657449.0
2021-09-12,49570.0,41175760.0,353619.0,388575964.0,380.0,657829.0
2021-09-13,207728.0,41383488.0,785769.0,389361733.0,2157.0,659986.0
2021-09-14,145540.0,41529028.0,754802.0,390116535.0,1928.0,661914.0
2021-09-15,173417.0,41702445.0,768677.0,390885212.0,2739.0,664653.0
2021-09-16,158606.0,41861051.0,765916.0,391651128.0,3493.0,668146.0
2021-09-17,210711.0,42071762.0,908987.0,392560115.0,2454.0,670600.0
2021-09-18,76252.0,42148014.0,525125.0,393085240.0,1010.0,671610.0
2021-09-19,46003.0,42194017.0,311103.0,393396343.0,404.0,672014.0
2021-09-20,169417.0,42363434.0,702164.0,394098507.0,2307.0,674321.0
2021-09-21,121821.0,42485255.0,682088.0,394780595.0,2447.0,676768.0
2021-09-22,131731.0,42616986.0,669545.0,395450140.0,2691.0,679459.0
2021-09-23,129034.0,42746020.0,679795.0,396129935.0,3308.0,682767.0
2021-09-24,174644.0,42920664.0,988367.0,397118302.0,2484.0,685251.0
2021-09-25,61850.0,42982514.0,674113.0,397792415.0,857.0,686108.0
2021-09-26,55627.0,43038141.0,410642.0,398203057.0,592.0,686700.0
2021-09-27,153935.0,43192076.0,1031933.0,399234990.0,2259.0,688959.0
2021-09-28,113142.0,43305218.0,1136361.0,400371351.0,2518.0,691477.0
2021-09-29,122000.0,43427218.0,1144189.0,401515540.0,2640.0,694117.0
2021-09-30,110088.0,43537306.0,1170365.0,402685905.0,2826.0,696943.0
2021-10-01,154908.0,43692214.0,1341252.0,404027157.0,2131.0,699074.0
2021-10-02,49755.0,43741969.0,632546.0,404659703.0,850.0,699924.0
2021-10-03,46228.0,43788197.0,367698.0,405027401.0,543.0,700467.0
2021-10-04,140597.0,43928794.0,989016.0,406016417.0,1932.0,702399.0
2021-10-05,95480.0,44024274.0,1021576.0,407037993.0,1894.0,704293.0
2021-10-06,112854.0,44137128.0,1037440.0,408075433.0,2660.0,706953.0
2021-10-07,101032.0,44238160.0,1039140.0,409114573.0,2473.0,709426.0
2021-10-08,130630.0,44368790.0,1165454.0,410280027.0,1804.0,711230.0
2021-10-09,40315.0,44409105.0,537523.0,410817550.0,452.0,711682.0
2021-10-10,40993.0,44450098.0,316062.0,411133612.0,494.0,712176.0
2021-10-11,92864.0,44542962.0,856426.0,411990038.0,1180.0,713356.0
2021-10-12,110944.0,44653906.0,933600.0,412923638.0,2289.0,715645.0
2021-10-13,108412.0,44762318.0,914099.0,413837737.0,3189.0,718834.0
2021-10-14,86123.0,44848441.0,917530.0,414755267.0,2191.0,721025.0
2021-10-15,108848.0,44957289.0,1060768.0,415816035.0,1823.0,722848.0
2021-10-16,41348.0,44998637.0,493832.0,416309867.0,596.0,723444.0
2021-10-17,33172.0,45031809.0,270546.0,416580413.0,480.0,723924.0
2021-10-18,96651.0,45128460.0,836088.0,417416501.0,1767.0,725691.0
2021-10-19,82600.0,45211060.0,827703.0,418244204.0,1966.0,727657.0
2021-10-20,92318.0,45303378.0,842835.0,419087039.0,3189.0,730846.0
2021-10-21,77271.0,45380649.0,865723.0,419952762.0,2016.0,732862.0
2021-10-22,95967.0,45476616.0,1385769.0,421338531.0,1871.0,734733.0
2021-10-23,34276.0,45510892.0,830914.0,422169445.0,574.0,735307.0
2021-10-24,20952.0,45531844.0,473878.0,422643323.0,280.0,735587.0
2021-10-25,109488.0,45641332.0,1531942.0,424175265.0,1467.0,737054.0
2021-10-26,67620.0,45708952.0,1571766.0,425747031.0,1607.0,738661.0
2021-10-27,102529.0,45811481.0,1629691.0,427376722.0,2061.0,740722.0
2021-10-28,74525.0,45886006.0,1617402.0,428994124.0,1856.0,742578.0
2021-10-29,94836.0,45980842.0,1795059.0,430789183.0,1733.0,744311.0
2021-10-30,36255.0,46017097.0,821837.0,431611020.0,400.0,744711.0
2021-10-31,34005.0,46051102.0,439495.0,432050515.0,258.0,744969.0
2021-11-01,109853.0,46160955.0,1490435.0,433540950.0,1253.0,746222.0
2021-11-02,70028.0,46230983.0,1510350.0,435051300.0,1290.0,747512.0
2021-11-03,86765.0,46317748.0,1574674.0,436625974.0,1989.0,749501.0
2021-11-04,81241.0,46398989.0,1651388.0,438277362.0,1202.0,750703.0
2021-11-05,97134.0,46496123.0,1927813.0,440205175.0,2123.0,752826.0
2021-11-06,37260.0,46533383.0,1044774.0,441249949.0,506.0,753332.0
2021-11-07,38970.0,46572353.0,560204.0,441810153.0,231.0,753563.0
2021-11-08,107330.0,46679683.0,1476203.0,443286356.0,1213.0,754776.0
2021-11-09,79908.0,46759591.0,1652481.0,444938837.0,1452.0,756228.0
2021-11-10,95244.0,46854835.0,1788290.0,446727127.0,1696.0,757924.0
2021-11-11,57538.0,46912373.0,1611025.0,448338152.0,901.0,758825.0
2021-11-12,144131.0,47056504.0,2004431.0,450342583.0,2452.0,761277.0
2021-11-13,46168.0,47102672.0,1182883.0,451525466.0,599.0,761876.0
2021-11-14,33871.0,47136543.0,582824.0,452108290.0,230.0,762106.0
2021-11-15,131061.0,47267604.0,1564994.0,453673284.0,1285.0,763391.0
2021-11-16,87985.0,47355589.0,1696579.0,455369863.0,1322.0,764713.0
2021-11-17,112530.0,47468119.0,1774313.0,457144176.0,1667.0,766380.0
2021-11-18,108536.0,47576655.0,1802300.0,458946476.0,1336.0,767716.0
2021-11-19,126267.0,47702922.0,2091329.0,461037805.0,1769.0,769485.0
2021-11-20,47186.0,47750108.0,1240983.0,462278788.0,475.0,769960.0
2021-11-21,41495.0,47791603.0,650335.0,462929123.0,248.0,770208.0
2021-11-22,140975.0,47932578.0,1830005.0,464759128.0,1250.0,771458.0
2021-11-23,91639.0,48024217.0,1802671.0,466561799.0,1360.0,772818.0
2021-11-24,111353.0,48135570.0,1396286.0,467958085.0,1699.0,774517.0
2021-11-25,37368.0,48172938.0,28711.0,467986796.0,485.0,775002.0
2021-11-26,54684.0,48227622.0,1213294.0,469200090.0,389.0,775391.0
2021-11-27,28395.0,48256017.0,897686.0,470097776.0,338.0,775729.0
2021-11-28,45080.0,48301097.0,594448.0,470692224.0,277.0,776006.0
2021-11-29,185173.0,48486270.0,1677152.0,472369376.0,1918.0,777924.0
2021-11-30,117450.0,48603720.0,1942395.0,474311771.0,1645.0,779569.0
2021-12-01,136941.0,48740661.0,2194076.0,476505847.0,2003.0,781572.0
2021-12-02,138195.0,48878856.0,2186184.0,478692031.0,3886.0,785458.0
2021-12-03,157939.0,49036795.0,2466519.0,481158550.0,1611.0,787069.0
2021-12-04,67917.0,49104712.0,1492923.0,482651473.0,699.0,787768.0
2021-12-05,56457.0,49161169.0,735051.0,483386524.0,412.0,788180.0
2021-12-06,175072.0,49336241.0,1843933.0,485230457.0,1429.0,789609.0
2021-12-07,112318.0,49448559.0,1923827.0,487154284.0,1517.0,791126.0
2021-12-08,149411.0,49597970.0,1940078.0,489094362.0,1823.0,792949.0
2021-12-09,123776.0,49721746.0,1939613.0,491033975.0,1552.0,794501.0
2021-12-10,157503.0,49879249.0,2127447.0,493161422.0,1753.0,796254.0
2021-12-11,57623.0,49936872.0,1263665.0,494425087.0,624.0,796878.0
2021-12-12,53378.0,49990250.0,634662.0,495059749.0,370.0,797248.0
2021-12-13,183382.0,50173632.0,1627161.0,496686910.0,1394.0,798642.0
2021-12-14,113219.0,50286851.0,1727856.0,498414766.0,1517.0,800159.0
2021-12-15,145714.0,50432565.0,1732050.0,500146816.0,2236.0,802395.0
2021-12-16,142013.0,50574578.0,1701902.0,501848718.0,1269.0,803664.0
2021-12-17,192609.0,50767187.0,1951416.0,503800134.0,1864.0,805528.0
2021-12-18,81546.0,50848733.0,1125940.0,504926074.0,679.0,806207.0
2021-12-19,90905.0,50939638.0,643373.0,505569447.0,320.0,806527.0
2021-12-20,241237.0,51180875.0,1851178.0,507420625.0,1552.0,808079.0
2021-12-21,182144.0,51363019.0,1982539.0,509403164.0,1914.0,809993.0
2021-12-22,247986.0,51611005.0,1875325.0,511278489.0,4187.0,814180.0
2021-12-23,274143.0,51885148.0,1469380.0,512747869.0,1407.0,815587.0
2021-12-24,248212.0,52133360.0,381908.0,513129777.0,689.0,816276.0
2021-12-25,88287.0,52221647.0,6823.0,513136600.0,242.0,816518.0
2021-12-26,183921.0,52405568.0,481435.0,513618035.0,370.0,816888.0
2021-12-27,506060.0,52911628.0,1532614.0,515150649.0,1846.0,818734.0
2021-12-28,372102.0,53283730.0,1700267.0,516850916.0,2291.0,821025.0
2021-12-29,511442.0,53795172.0,1685347.0,518536263.0,2368.0,823393.0
2021-12-30,597479.0,54392651.0,1542305.0,520078568.0,1490.0,824883.0
2021-12-31,511930.0,54904581.0,616321.0,520694889.0,731.0,825614.0
