date,new_cases,total_cases,new_vaccinations,total_vaccinations,new_deaths,total_deaths
2022-01-01,192131.0,55096712.0,113684.0,520808573.0,401.0,826015.0
2022-01-02,296323.0,55393035.0,498920.0,521307493.0,406.0,826421.0
2022-01-03,1043266.0,56436301.0,1245635.0,522553128.0,1904.0,828325.0
2022-01-04,828119.0,57264420.0,1420100.0,523973228.0,2331.0,830656.0
2022-01-05,676221.0,57940641.0,1457416.0,525430644.0,2231.0,832887.0
2022-01-06,843523.0,58784164.0,1466723.0,526897367.0,2095.0,834982.0
2022-01-07,879564.0,59663728.0,1653393.0,528550760.0,2438.0,837420.0
2022-01-08,407766.0,60071494.0,1051033.0,529601793.0,871.0,838291.0
2022-01-09,493322.0,60564816.0,499083.0,530100876.0,619.0,838910.0
2022-01-10,1355216.0,61920032.0,1263548.0,531364424.0,2054.0,840964.0
2022-01-11,785237.0,62705269.0,1313186.0,532677610.0,2522.0,843486.0
2022-01-12,854456.0,63559725.0,1319329.0,533996939.0,2849.0,846335.0
2022-01-13,864151.0,64423876.0,1298295.0,535295234.0,2560.0,848895.0
2022-01-14,879728.0,65303604.0,1475001.0,536770235.0,2796.0,851691.0
2022-01-15,416106.0,65719710.0,792381.0,537562616.0,1008.0,852699.0
2022-01-16,486103.0,66205813.0,392015.0,537954631.0,762.0,853461.0
2022-01-17,659361.0,66865174.0,828665.0,538783296.0,1036.0,854497.0
2022-01-18,1132750.0,67997924.0,1003210.0,539786506.0,2739.0,857236.0
2022-01-19,910895.0,68908819.0,984477.0,540770983.0,3480.0,860716.0
2022-01-20,729227.0,69638046.0,941981.0,541712964.0,2931.0,863647.0
2022-01-21,827052.0,70465098.0,1087691.0,542800655.0,3390.0,867037.0
2022-01-22,308098.0,70773196.0,623151.0,543423806.0,1030.0,868067.0
2022-01-23,370057.0,71143253.0,332551.0,543756357.0,737.0,868804.0
2022-01-24,910556.0,72053809.0,800546.0,544556903.0,2180.0,870984.0
2022-01-25,492389.0,72546198.0,807562.0,545364465.0,3156.0,874140.0
2022-01-26,677566.0,73223764.0,796481.0,546160946.0,3867.0,878007.0
2022-01-27,502944.0,73726708.0,794067.0,546955013.0,2621.0,880628.0
2022-01-28,613113.0,74339821.0,960195.0,547915208.0,4091.0,884719.0
2022-01-29,181627.0,74521448.0,472387.0,548387595.0,1210.0,885929.0
2022-01-30,200482.0,74721930.0,265972.0,548653567.0,485.0,886414.0
2022-01-31,536570.0,75258500.0,634112.0,549287679.0,2607.0,889021.0
2022-02-01,326290.0,75584790.0,618973.0,549906652.0,3357.0,892378.0
2022-02-02,327740.0,75912530.0,576086.0,550482738.0,3588.0,895966.0
2022-02-03,273282.0,76185812.0,524246.0,551006984.0,2482.0,898448.0
2022-02-04,355052.0,76540864.0,660790.0,551667774.0,4122.0,902570.0
2022-02-05,87935.0,76628799.0,441083.0,552108857.0,925.0,903495.0
2022-02-06,84758.0,76713557.0,214968.0,552323825.0,466.0,903961.0
2022-02-07,343402.0,77056959.0,487125.0,552810950.0,2889.0,906850.0
2022-02-08,213769.0,77270728.0,505507.0,553316457.0,3001.0,909851.0
2022-02-09,187470.0,77458198.0,515189.0,553831646.0,3336.0,913187.0
2022-02-10,170357.0,77628555.0,513335.0,554344981.0,3251.0,916438.0
2022-02-11,208459.0,77837014.0,628417.0,554973398.0,2702.0,919140.0
2022-02-12,52634.0,77889648.0,349093.0,555322491.0,822.0,919962.0
2022-02-13,59070.0,77948718.0,153692.0,555476183.0,582.0,920544.0
2022-02-14,167598.0,78116316.0,343367.0,555819550.0,3182.0,923726.0
2022-02-15,110487.0,78226803.0,405090.0,556224640.0,2607.0,926333.0
2022-02-16,113925.0,78340728.0,417724.0,556642364.0,3183.0,929516.0
2022-02-17,100706.0,78441434.0,410846.0,557053210.0,2952.0,932468.0
2022-02-18,143995.0,78585429.0,529603.0,557582813.0,2503.0,934971.0
2022-02-19,31977.0,78617406.0,284164.0,557866977.0,686.0,935657.0
2022-02-20,23506.0,78640912.0,155193.0,558022170.0,446.0,936103.0
2022-02-21,79881.0,78720793.0,318915.0,558341085.0,916.0,937019.0
2022-02-22,89181.0,78809974.0,354956.0,558696041.0,2173.0,939192.0
2022-02-23,84132.0,78894106.0,345925.0,559041966.0,3092.0,942284.0
2022-02-24,66467.0,78960573.0,330566.0,559372532.0,2955.0,945239.0
2022-02-25,73691.0,79034264.0,395603.0,559768135.0,2081.0,947320.0
2022-02-26,47718.0,79081982.0,244423.0,560012558.0,762.0,948082.0
2022-02-27,18515.0,79100497.0,123876.0,560136434.0,225.0,948307.0
2022-02-28,96899.0,79197396.0,317903.0,560454337.0,2142.0,950449.0
2022-03-01,46408.0,79243804.0,280269.0,560734606.0,1768.0,952217.0
2022-03-02,53076.0,79296880.0,260324.0,560994930.0,2092.0,954309.0
2022-03-03,48458.0,79345338.0,256471.0,561251401.0,1708.0,956017.0
2022-03-04,50703.0,79396041.0,320965.0,561572366.0,1738.0,957755.0
2022-03-05,15206.0,79411247.0,183124.0,561755490.0,309.0,958064.0
2022-03-06,12603.0,79423850.0,89586.0,561845076.0,214.0,958278.0
2022-03-07,61535.0,79485385.0,212102.0,562057178.0,1698.0,959976.0
2022-03-08,29461.0,79514846.0,216440.0,562273618.0,1419.0,961395.0
2022-03-09,37031.0,79551877.0,215113.0,562488731.0,2024.0,963419.0
2022-03-10,45770.0,79597647.0,215093.0,562703824.0,1772.0,965191.0
2022-03-11,48855.0,79646502.0,261324.0,562965148.0,1660.0,966851.0
2022-03-12,10469.0,79656971.0,142853.0,563108001.0,279.0,967130.0
2022-03-13,11278.0,79668249.0,74514.0,563182515.0,193.0,967323.0
2022-03-14,34532.0,79702781.0,197043.0,563379558.0,1312.0,968635.0
2022-03-15,23505.0,79726286.0,206334.0,563585892.0,1082.0,969717.0
2022-03-16,51254.0,79777540.0,209112.0,563795004.0,1849.0,971566.0
2022-03-17,52026.0,79829566.0,199684.0,563994688.0,1497.0,973063.0
2022-03-18,31720.0,79861286.0,254903.0,564249591.0,816.0,973879.0
2022-03-19,11102.0,79872388.0,145701.0,564395292.0,285.0,974164.0
2022-03-20,11653.0,79884041.0,76177.0,564471469.0,88.0,974252.0
2022-03-21,41470.0,79925511.0,190194.0,564661663.0,1284.0,975536.0
2022-03-22,21226.0,79946737.0,184083.0,564845746.0,775.0,976311.0
2022-03-23,39931.0,79986668.0,194187.0,565039933.0,1640.0,977951.0
2022-03-24,42101.0,80028769.0,190052.0,565229985.0,866.0,978817.0
2022-03-25,44441.0,80073210.0,233760.0,565463745.0,620.0,979437.0
2022-03-26,9686.0,80082896.0,124386.0,565588131.0,151.0,979588.0
2022-03-27,12020.0,80094916.0,64428.0,565652559.0,61.0,979649.0
2022-03-28,37708.0,80132624.0,173831.0,565826390.0,1019.0,980668.0
2022-03-29,23242.0,80155866.0,198366.0,566024756.0,988.0,981656.0
2022-03-30,38136.0,80194002.0,402834.0,566427590.0,1169.0,982825.0
2022-03-31,44493.0,80238495.0,556631.0,566984221.0,518.0,983343.0
2022-04-01,31156.0,80269651.0,661019.0,567645240.0,830.0,984173.0
2022-04-02,12024.0,80281675.0,346049.0,567991289.0,158.0,984331.0
2022-04-03,4988.0,80286663.0,210118.0,568201407.0,60.0,984391.0
2022-04-04,38126.0,80324789.0,560476.0,568761883.0,594.0,984985.0
2022-04-05,24972.0,80349761.0,556688.0,569318571.0,512.0,985497.0
2022-04-06,39925.0,80389686.0,578828.0,569897399.0,1128.0,986625.0
2022-04-07,49679.0,80439365.0,584900.0,570482299.0,835.0,987460.0
2022-04-08,73190.0,80512555.0,675802.0,571158101.0,640.0,988100.0
2022-04-09,13055.0,80525610.0,338650.0,571496751.0,145.0,988245.0
2022-04-10,9814.0,80535424.0,197113.0,571693864.0,30.0,988275.0
2022-04-11,38125.0,80573549.0,581817.0,572275681.0,335.0,988610.0
2022-04-12,35224.0,80608773.0,616169.0,572891850.0,594.0,989204.0
2022-04-13,56075.0,80664848.0,583407.0,573475257.0,951.0,990155.0
2022-04-14,47860.0,80712708.0,590124.0,574065381.0,726.0,990881.0
2022-04-15,34194.0,80746902.0,569932.0,574635313.0,440.0,991321.0
2022-04-16,12805.0,80759707.0,260736.0,574896049.0,54.0,991375.0
2022-04-17,7923.0,80767630.0,59646.0,574955695.0,11.0,991386.0
2022-04-18,59574.0,80827204.0,515029.0,575470724.0,257.0,991643.0
2022-04-19,38492.0,80865696.0,543207.0,576013931.0,440.0,992083.0
2022-04-20,67805.0,80933501.0,536560.0,576550491.0,906.0,992989.0
2022-04-21,60469.0,80993970.0,505923.0,577056414.0,401.0,993390.0
2022-04-22,88823.0,81082793.0,494045.0,577550459.0,524.0,993914.0
2022-04-23,20276.0,81103069.0,261720.0,577812179.0,54.0,993968.0
2022-04-24,13971.0,81117040.0,134547.0,577946726.0,32.0,994000.0
2022-04-25,68273.0,81185313.0,429309.0,578376035.0,266.0,994266.0
2022-04-26,45156.0,81230469.0,457731.0,578833766.0,320.0,994586.0
2022-04-27,89827.0,81320296.0,476375.0,579310141.0,804.0,995390.0
2022-04-28,77123.0,81397419.0,480847.0,579790988.0,412.0,995802.0
2022-04-29,61252.0,81458671.0,513374.0,580304362.0,423.0,996225.0
2022-04-30,24644.0,81483315.0,242506.0,580546868.0,115.0,996340.0
2022-05-01,17354.0,81500669.0,133426.0,580680294.0,23.0,996363.0
2022-05-02,93903.0,81594572.0,393633.0,581073927.0,295.0,996658.0
2022-05-03,49926.0,81644498.0,421804.0,581495731.0,449.0,997107.0
2022-05-04,112359.0,81756857.0,418643.0,581914374.0,1952.0,999059.0
2022-05-05,88331.0,81845188.0,412910.0,582327284.0,300.0,999359.0
2022-05-06,129062.0,81974250.0,456617.0,582783901.0,381.0,999740.0
2022-05-07,28686.0,82002936.0,207722.0,582991623.0,188.0,999928.0
2022-05-08,6597.0,82009533.0,91343.0,583082966.0,30.0,999958.0
2022-05-09,129216.0,82138749.0,391065.0,583474031.0,255.0,1000213.0
2022-05-10,70724.0,82209473.0,423345.0,583897376.0,327.0,1000540.0
2022-05-11,161041.0,82370514.0,424962.0,584322338.0,684.0,1001224.0
2022-05-12,105472.0,82475986.0,435179.0,584757517.0,302.0,1001526.0
2022-05-13,87268.0,82563254.0,474413.0,585231930.0,207.0,1001733.0
2022-05-14,18121.0,82581375.0,239678.0,585471608.0,60.0,1001793.0
2022-05-15,33120.0,82614495.0,131299.0,585602907.0,37.0,1001830.0
2022-05-16,176961.0,82791456.0,388494.0,585991401.0,247.0,1002077.0
2022-05-17,85473.0,82876929.0,411758.0,586403159.0,397.0,1002474.0
2022-05-18,203882.0,83080811.0,421305.0,586824464.0,971.0,1003445.0
2022-05-19,135474.0,83216285.0,442149.0,587266613.0,335.0,1003780.0
2022-05-20,148787.0,83365072.0,513904.0,587780517.0,418.0,1004198.0
2022-05-21,28102.0,83393174.0,270216.0,588050733.0,76.0,1004274.0
2022-05-22,13361.0,83406535.0,154289.0,588205022.0,47.0,1004321.0
2022-05-23,149051.0,83555586.0,438479.0,588643501.0,245.0,1004566.0
2022-05-24,83868.0,83639454.0,429502.0,589073003.0,343.0,1004909.0
2022-05-25,210762.0,83850216.0,416953.0,589489956.0,1087.0,1005996.0
2022-05-26,135317.0,83985533.0,403742.0,589893698.0,356.0,1006352.0
2022-05-27,108004.0,84093537.0,448243.0,590341941.0,532.0,1006884.0
2022-05-28,14198.0,84107735.0,201599.0,590543540.0,39.0,1006923.0
2022-05-29,7059.0,84114794.0,112865.0,590656405.0,17.0,1006940.0
2022-05-30,62459.0,84177253.0,31851.0,590688256.0,42.0,1006982.0
2022-05-31,167336.0,84344589.0,376244.0,591064500.0,367.0,1007349.0
2022-06-01,228954.0,84573543.0,371365.0,591435865.0,677.0,1008026.0
2022-06-02,122130.0,84695673.0,361183.0,591797048.0,327.0,1008353.0
2022-06-03,156996.0,84852669.0,402556.0,592199604.0,400.0,1008753.0
2022-06-04,28050.0,84880719.0,192286.0,592391890.0,156.0,1008909.0
2022-06-05,16283.0,84897002.0,107139.0,592499029.0,34.0,1008943.0
2022-06-06,159742.0,85056744.0,319717.0,592818746.0,284.0,1009227.0
2022-06-07,86881.0,85143625.0,318485.0,593137231.0,475.0,1009702.0
2022-06-08,198919.0,85342544.0,322597.0,593459828.0,1198.0,1010900.0
2022-06-09,131628.0,85474172.0,313381.0,593773209.0,297.0,1011197.0
2022-06-10,106206.0,85580378.0,347513.0,594120722.0,367.0,1011564.0
2022-06-11,35233.0,85615611.0,162471.0,594283193.0,109.0,1011673.0
2022-06-12,17762.0,85633373.0,86819.0,594370012.0,29.0,1011702.0
2022-06-13,151751.0,85785124.0,269541.0,594639553.0,291.0,1011993.0
2022-06-14,90190.0,85875314.0,278570.0,594918123.0,364.0,1012357.0
2022-06-15,185162.0,86060476.0,283262.0,595201385.0,708.0,1013065.0
2022-06-16,129738.0,86190214.0,281068.0,595482453.0,443.0,1013508.0
2022-06-17,138843.0,86329057.0,298713.0,595781166.0,319.0,1013827.0
2022-06-18,17688.0,86346745.0,131501.0,595912667.0,41.0,1013868.0
2022-06-19,18063.0,86364808.0,62488.0,595975155.0,54.0,1013922.0
2022-06-20,96012.0,86460820.0,235124.0,596210279.0,95.0,1014017.0
2022-06-21,111376.0,86572196.0,269274.0,596479553.0,456.0,1014473.0
2022-06-22,185664.0,86757860.0,284894.0,596764447.0,855.0,1015328.0
2022-06-23,138396.0,86896256.0,285474.0,597049921.0,381.0,1015709.0
2022-06-24,117165.0,87013421.0,308643.0,597358564.0,446.0,1016155.0
2022-06-25,40907.0,87054328.0,162769.0,597521333.0,149.0,1016304.0
2022-06-26,22280.0,87076608.0,78950.0,597600283.0,21.0,1016325.0
2022-06-27,160239.0,87236847.0,252702.0,597852985.0,299.0,1016624.0
2022-06-28,97893.0,87334740.0,265927.0,598118912.0,576.0,1017200.0
2022-06-29,190271.0,87525011.0,271852.0,598390764.0,727.0,1017927.0
2022-06-30,167429.0,87692440.0,279928.0,598670692.0,,1017651.0
2022-07-01,156839.0,87849279.0,277731.0,598948423.0,502.0,1018153.0
2022-07-02,20340.0,87869619.0,114249.0,599062672.0,45.0,1018198.0
2022-07-03,8444.0,87878063.0,58853.0,599121525.0,7.0,1018205.0
2022-07-04,76282.0,87954345.0,13023.0,599134548.0,79.0,1018284.0
2022-07-05,141901.0,88096246.0,251497.0,599386045.0,462.0,1018746.0
2022-07-06,200734.0,88296980.0,265415.0,599651460.0,768.0,1019514.0
2022-07-07,138835.0,88435815.0,272172.0,599923632.0,1073.0,1020587.0
2022-07-08,137725.0,88573540.0,306447.0,600230079.0,531.0,1021118.0
2022-07-09,28983.0,88602523.0,147060.0,600377139.0,49.0,1021167.0
2022-07-10,24526.0,88627049.0,78211.0,600455350.0,31.0,1021198.0
2022-07-11,201283.0,88828332.0,268928.0,600724278.0,470.0,1021668.0
2022-07-12,148233.0,88976565.0,299899.0,601024177.0,565.0,1022233.0
2022-07-13,204669.0,89181234.0,344869.0,601369046.0,976.0,1023209.0
2022-07-14,175157.0,89356391.0,365555.0,601734601.0,374.0,1023583.0
2022-07-15,153177.0,89509568.0,413699.0,602148300.0,510.0,1024093.0
2022-07-16,39189.0,89548757.0,212847.0,602361147.0,53.0,1024146.0
2022-07-17,29597.0,89578354.0,115647.0,602476794.0,54.0,1024200.0
2022-07-18,165266.0,89743620.0,358910.0,602835704.0,441.0,1024641.0
2022-07-19,117279.0,89860899.0,358754.0,603194458.0,632.0,1025273.0
2022-07-20,216743.0,90077642.0,343330.0,603537788.0,902.0,1026175.0
2022-07-21,175440.0,90253082.0,362184.0,603899972.0,497.0,1026672.0
2022-07-22,131387.0,90384469.0,411395.0,604311367.0,581.0,1027253.0
2022-07-23,26328.0,90410797.0,200938.0,604512305.0,71.0,1027324.0
2022-07-24,23247.0,90434044.0,99033.0,604611338.0,31.0,1027355.0
2022-07-25,189954.0,90623998.0,308565.0,604919903.0,426.0,1027781.0
2022-07-26,132211.0,90756209.0,318622.0,605238525.0,550.0,1028331.0
2022-07-27,240124.0,90996333.0,306392.0,605544917.0,955.0,1029286.0
2022-07-28,177045.0,91173378.0,304301.0,605849218.0,402.0,1029688.0
2022-07-29,159237.0,91332615.0,320331.0,606169549.0,625.0,1030313.0
2022-07-30,16015.0,91348630.0,139023.0,606308572.0,31.0,1030344.0
2022-07-31,12997.0,91361627.0,68453.0,606377025.0,13.0,1030357.0
2022-08-01,170166.0,91531793.0,239562.0,606616587.0,574.0,1030931.0
2022-08-02,90973.0,91622766.0,255650.0,606872237.0,510.0,1031441.0
2022-08-03,200706.0,91823472.0,250590.0,607122827.0,1096.0,1032537.0
2022-08-04,187118.0,92010590.0,246071.0,607368898.0,621.0,1033158.0
2022-08-05,106026.0,92116616.0,264048.0,607632946.0,717.0,1033875.0
2022-08-06,14980.0,92131596.0,123036.0,607755982.0,41.0,1033916.0
2022-08-07,12601.0,92144197.0,63242.0,607819224.0,31.0,1033947.0
2022-08-08,155667.0,92299864.0,217932.0,608037156.0,501.0,1034448.0
2022-08-09,99808.0,92399672.0,225167.0,608262323.0,645.0,1035093.0
2022-08-10,196519.0,92596191.0,211709.0,608474032.0,946.0,1036039.0
2022-08-11,162711.0,92758902.0,214866.0,608688898.0,556.0,1036595.0
2022-08-12,96732.0,92855634.0,236843.0,608925741.0,657.0,1037252.0
2022-08-13,83669.0,92939303.0,106054.0,609031795.0,46.0,1037298.0
2022-08-14,9742.0,92949045.0,52400.0,609084195.0,16.0,1037314.0
2022-08-15,123143.0,93072188.0,194787.0,609278982.0,470.0,1037784.0
2022-08-16,91878.0,93164066.0,201680.0,609480662.0,511.0,1038295.0
2022-08-17,137020.0,93301086.0,199007.0,609679669.0,1109.0,1039404.0
2022-08-18,149002.0,93450088.0,191617.0,609871286.0,608.0,1040012.0
2022-08-19,77636.0,93527724.0,210158.0,610081444.0,590.0,1040602.0
2022-08-20,11054.0,93538778.0,86052.0,610167496.0,44.0,1040646.0
2022-08-21,9786.0,93548564.0,42849.0,610210345.0,788.0,1041434.0
2022-08-22,129194.0,93677758.0,163417.0,610373762.0,,1041182.0
2022-08-23,99340.0,93777098.0,173256.0,610547018.0,617.0,1041799.0
2022-08-24,151870.0,93928968.0,171927.0,610718945.0,965.0,1042764.0
2022-08-25,139527.0,94068495.0,167654.0,610886599.0,615.0,1043379.0
2022-08-26,120680.0,94189175.0,176903.0,611063502.0,704.0,1044083.0
2022-08-27,11758.0,94200933.0,76842.0,611140344.0,38.0,1044121.0
2022-08-28,8430.0,94209363.0,37733.0,611178077.0,18.0,1044139.0
2022-08-29,106215.0,94315578.0,138769.0,611316846.0,482.0,1044621.0
2022-08-30,75768.0,94391346.0,145307.0,611462153.0,404.0,1045025.0
2022-08-31,154514.0,94545860.0,131472.0,611593625.0,1525.0,1046550.0
2022-09-01,130617.0,94676477.0,89871.0,611683496.0,681.0,1047231.0
2022-09-02,64681.0,94741158.0,86976.0,611770472.0,480.0,1047711.0
2022-09-03,11387.0,94752545.0,54744.0,611825216.0,36.0,1047747.0
2022-09-04,7420.0,94759965.0,41452.0,611866668.0,14.0,1047761.0
2022-09-05,33596.0,94793561.0,11634.0,611878302.0,89.0,1047850.0
2022-09-06,112692.0,94906253.0,170890.0,612049192.0,606.0,1048456.0
2022-09-07,124040.0,95030293.0,383884.0,612433076.0,803.0,1049259.0
2022-09-08,107121.0,95137414.0,408172.0,612841248.0,688.0,1049947.0
2022-09-09,100812.0,95238226.0,526493.0,613367741.0,547.0,1050494.0
2022-09-10,10117.0,95248343.0,301051.0,613668792.0,38.0,1050532.0
2022-09-11,8985.0,95257328.0,191227.0,613860019.0,20.0,1050552.0
2022-09-12,69523.0,95326851.0,525350.0,614385369.0,461.0,1051013.0
2022-09-13,79725.0,95406576.0,507300.0,614892669.0,519.0,1051532.0
2022-09-14,103659.0,95510235.0,545647.0,615438316.0,971.0,1052503.0
2022-09-15,83363.0,95593598.0,550642.0,615988958.0,671.0,1053174.0
2022-09-16,56241.0,95649839.0,664416.0,616653374.0,431.0,1053605.0
2022-09-17,8534.0,95658373.0,318941.0,616972315.0,34.0,1053639.0
2022-09-18,5459.0,95663832.0,183158.0,617155473.0,21.0,1053660.0
2022-09-19,55797.0,95719629.0,583313.0,617738786.0,397.0,1054057.0
2022-09-20,69291.0,95788920.0,595712.0,618334498.0,439.0,1054496.0
2022-09-21,98437.0,95887357.0,653421.0,618987919.0,992.0,1055488.0
2022-09-22,80990.0,95968347.0,645428.0,619633347.0,662.0,1056150.0
2022-09-23,83297.0,96051644.0,768000.0,620401347.0,425.0,1056575.0
2022-09-24,9723.0,96061367.0,358982.0,620760329.0,52.0,1056627.0
2022-09-25,6708.0,96068075.0,204127.0,620964456.0,18.0,1056645.0
2022-09-26,45594.0,96113669.0,680648.0,621645104.0,369.0,1057014.0
2022-09-27,61012.0,96174681.0,671230.0,622316334.0,448.0,1057462.0
2022-09-28,86837.0,96261518.0,694250.0,623010584.0,1301.0,1058763.0
2022-09-29,84368.0,96345886.0,677438.0,623688022.0,693.0,1059456.0
2022-09-30,33399.0,96379285.0,771507.0,624459529.0,316.0,1059772.0
2022-10-01,7894.0,96387179.0,342938.0,624802467.0,35.0,1059807.0
2022-10-02,5755.0,96392934.0,192866.0,624995333.0,14.0,1059821.0
2022-10-03,41284.0,96434218.0,669080.0,625664413.0,291.0,1060112.0
2022-10-04,55195.0,96489413.0,668175.0,626332588.0,503.0,1060615.0
2022-10-05,71252.0,96560665.0,694877.0,627027465.0,1063.0,1061678.0
2022-10-06,60741.0,96621406.0,691243.0,627718708.0,579.0,1062257.0
2022-10-07,58200.0,96679606.0,812831.0,628531539.0,400.0,1062657.0
2022-10-08,7706.0,96687312.0,379912.0,628911451.0,49.0,1062706.0
2022-10-09,5510.0,96692822.0,204688.0,629116139.0,8.0,1062714.0
2022-10-10,22907.0,96715729.0,679869.0,629796008.0,128.0,1062842.0
2022-10-11,60675.0,96776404.0,695991.0,630491999.0,605.0,1063447.0
2022-10-12,64593.0,96840997.0,742938.0,631234937.0,766.0,1064213.0
2022-10-13,63335.0,96904332.0,710696.0,631945633.0,653.0,1064866.0
2022-10-14,26886.0,96931218.0,800234.0,632745867.0,259.0,1065125.0
2022-10-15,5964.0,96937182.0,348985.0,633094852.0,36.0,1065161.0
2022-10-16,6652.0,96943834.0,191588.0,633286440.0,6.0,1065167.0
2022-10-17,38731.0,96982565.0,643040.0,633929480.0,325.0,1065492.0
2022-10-18,43446.0,97026011.0,580677.0,634510157.0,429.0,1065921.0
2022-10-19,61292.0,97087303.0,591142.0,635101299.0,751.0,1066672.0
2022-10-20,57103.0,97144406.0,551710.0,635653009.0,554.0,1067226.0
2022-10-21,45789.0,97190195.0,579165.0,636232174.0,571.0,1067797.0
2022-10-22,5316.0,97195511.0,238642.0,636470816.0,12.0,1067809.0
2022-10-23,8100.0,97203611.0,118883.0,636589699.0,1.0,1067810.0
2022-10-24,37641.0,97241252.0,241983.0,636831682.0,196.0,1068006.0
2022-10-25,41954.0,97283206.0,39875.0,636871557.0,415.0,1068421.0
2022-10-26,69897.0,97353103.0,,,1095.0,1069516.0
2022-10-27,56669.0,97409772.0,,,539.0,1070055.0
